Class,File,Vertices,Faces,FaceType,Minx,Miny,Minz,Maxx,Maxy,Maxz
RectangleTable,D00530.obj,5836,11592,"Triangles",-1,-1,-1,0.826311,0.886657,1
RectangleTable,D00571.obj,6416,12751,"Triangles",-1,-1,-1,0.919259,1,0.684879
RectangleTable,D00603.obj,7282,13672,"Triangles",-0.882731,-0.581945,-0.639173,0.75784,0.382795,0.304299
RectangleTable,D00678.obj,5106,10095,"Triangles",-1,-1,-1,1,0.579334,0.710197
RectangleTable,D00714.obj,6896,13408,"Triangles",-1,-1,-1,1,0.117865,0.160307
RectangleTable,D00766.obj,5357,13120,"Triangles",-1,-1,-1,0.999568,1,-0.188795
RectangleTable,D00944.obj,6762,13488,"Triangles",-1,-1,-1,1,0.829904,0.785078
RectangleTable,D00954.obj,5129,10006,"Triangles",-1,-1,-1,0.751661,0.601679,1
RectangleTable,m763.obj,5877,11658,"Triangles",-1,-1,-1,1,0.956863,0.333335
RectangleTable,m764.obj,5737,11451,"Triangles",-1,-1,-1,0.442882,0.313627,1
RectangleTable,m765.obj,6319,12354,"Triangles",-1,-1,-1,1,0.148931,0.76689
RectangleTable,m870.obj,8582,17160,"Triangles",-1,-1,-1,0.149067,-0.124929,1
RectangleTable,m871.obj,7516,15096,"Triangles",-1,-1,-1,0.833486,1,0.827107
RectangleTable,m872.obj,6771,13497,"Triangles",-1,-1,-1,1,-0.273764,-0.111061
RectangleTable,m873.obj,6219,12286,"Triangles",-1,-1,-1,0.375,0.168749,1
RectangleTable,m874.obj,5100,10152,"Triangles",-1,-1,-1,1,-0.303571,-0.142857
RectangleTable,m875.obj,8640,16968,"Triangles",-1,-1,-1,1,-0.497255,-0.243194
RectangleTable,m876.obj,8928,17820,"Triangles",-1,-1,-1,1,0.345865,0.999991
RectangleTable,m877.obj,5828,11628,"Triangles",-1,-1,-1,1,-0.312943,1
RectangleTable,m878.obj,6714,13322,"Triangles",-1,-1,-1,0.810783,1,0.810785
RectangleTable,m879.obj,6168,12340,"Triangles",-1,-1,-1,1,-0.25,4.17233e-06
RectangleTable,m881.obj,10016,19998,"Triangles",-1,-1,-1,1,0.333333,-0.333333
RectangleTable,m882.obj,6408,12692,"Triangles",-1,-1,-1,1,0.652175,0.0662
RectangleTable,m883.obj,5800,11580,"Triangles",-1,-1,-1,1,1,1
RectangleTable,m886.obj,6852,14144,"Triangles",-1,-1,-1,1,-0.0802843,0.445255
RectangleTable,m887.obj,9574,19084,"Triangles",-1,-1,-1,1,0.395834,-0.333333
RectangleTable,m888.obj,6396,12780,"Triangles",-1,-1,-1,1,0.125,-1.19209e-07
RectangleTable,m889.obj,5843,11682,"Triangles",-1,-1,-1,0.209065,0.136947,1
RectangleTable,m890.obj,5119,10201,"Triangles",-1,-1,-1,1,0.144034,0.317465
RectangleTable,m891.obj,6954,13888,"Triangles",-1,-1,-1,1,-0.307379,0.158602
RectangleTable,m892.obj,6876,13692,"Triangles",-1,-1,-1,1,-0.388952,0.111158
RectangleTable,m893.obj,6768,13460,"Triangles",-1,-1,-1,1,0.874968,0.150076
RectangleTable,m894.obj,6114,12168,"Triangles",-1,-1,-1,1,-0.153373,1
RectangleTable,m895.obj,5700,11340,"Triangles",-1,-1,-1,1,-0.365029,0.250004
RectangleTable,m896.obj,9468,18808,"Triangles",-1,-1,-1,0.749989,1,0.749989
RectangleTable,m897.obj,9964,19824,"Triangles",-1,-1,-1,1,0.246876,-0.499996
RectangleTable,m898.obj,5432,10636,"Triangles",-1,-1,-1,1,-0.25068,4.17233e-06
RectangleTable,m901.obj,6630,13240,"Triangles",-1,-1,-1,1,0.515044,0.537396
RectangleTable,m902.obj,5326,10628,"Triangles",-1,-1,-1,1,0.202486,-0.13295
RectangleTable,m904.obj,5788,11472,"Triangles",-1,-1,-1,-0.197998,1,-0.197998
RectangleTable,m905.obj,5239,10449,"Triangles",-1,-1,-1,1,0.718,1
RectangleTable,m906.obj,5054,10064,"Triangles",-1,-1,-1,0.489499,-0.314714,1
RectangleTable,m907.obj,9648,19194,"Triangles",-1,-1,-1,-0.0822864,1,-0.0818611
RectangleTable,m908.obj,5432,10636,"Triangles",-1,-1,-1,1,-0.25068,4.17233e-06
RectangleTable,m910.obj,6552,13536,"Triangles",-1,-1,-1,1,0.097061,0.551676
RectangleTable,m912.obj,5144,10276,"Triangles",-1,-1,-1,1,-1.19209e-07,-1.19209e-07
RectangleTable,m913.obj,7819,15618,"Triangles",-1,-1,-1,0.387878,0.848242,1
RectangleTable,m914.obj,7160,14124,"Triangles",-1,-1,-1,1,-0.445888,-0.252659
RectangleTable,m915.obj,5164,10308,"Triangles",-1,-1,-1,1,0.287501,-1.19209e-07
RectangleTable,m917.obj,5000,9980,"Triangles",-1,-1,-1,1,-0.2,0.333333
RectangleTable,m919.obj,8722,17412,"Triangles",-1,-1,-1,0.749465,1,0.849937
RectangleTable,m920.obj,7704,15292,"Triangles",-1,-1,-1,1,1,0.372223
Rocket,D00015.obj,6958,13896,"Triangles",-1,-1,-1,1,-0.448371,-0.448363
Rocket,D00343.obj,7145,14192,"Triangles",-1,-1,-1,1,-0.506445,-0.506952
Rocket,D00346.obj,5144,10176,"Triangles",-1,-1,-1,1,-0.520857,-0.523077
Rocket,D00354.obj,5946,11756,"Triangles",-1,-1,-1,1,-0.245848,-0.348336
Rocket,D00426.obj,6911,13806,"Triangles",-1,-1,-1,1,-0.628926,-0.760847
Rocket,D00428.obj,7093,13884,"Triangles",-1,-1,-1,1,-0.658461,-0.661259
Rocket,D00433.obj,7346,14656,"Triangles",-1,-1,-1,1,-0.378603,-0.375478
Rocket,D00437.obj,6681,13652,"Triangles",-1,-1,-1,1,-0.64777,-0.697342
Rocket,D00472.obj,9993,19908,"Triangles",-1,-1,-1,1,-0.599007,-0.624419
Rocket,D00485.obj,8973,17808,"Triangles",-1,-1,-1,1,-0.470846,-0.470791
Rocket,D00528.obj,6506,12996,"Triangles",-1,-1,-1,1,-0.48299,-0.49182
Rocket,D00564.obj,73398,24466,"Triangles",-1,-1,-1,1,-0.572065,-0.592056
Rocket,D00585.obj,8726,17152,"Triangles",-1,-1,-1,1,-0.131978,-0.130193
Rocket,D00614.obj,7357,14616,"Triangles",-1,-1,-1,1,-0.652795,-0.657918
Rocket,D00697.obj,6777,13550,"Triangles",-1,-1,-1,1,-0.372744,-0.375933
Rocket,D00719.obj,7915,12970,"Triangles",-0.699287,-0.177962,-0.162172,0.990757,0.15734,0.155736
Rocket,D00764.obj,5642,11184,"Triangles",-1,-1,-1,1,-0.634455,-0.634763
Rocket,D00851.obj,7093,13884,"Triangles",-1,-1,-1,1,-0.657862,-0.659838
Rocket,D00942.obj,7322,14640,"Triangles",-1,-1,-1,1,-0.53392,-0.536496
Rocket,D00975.obj,46038,15346,"Triangles",-1,-1,-1,1,-0.561526,-0.522156
RoundTable,D00083.obj,5512,10920,"Triangles",-1,-1,-1,0.910897,0.99277,1
RoundTable,D00094.obj,9931,19765,"Triangles",-1,-1,-1,0.6534,1,0.843376
RoundTable,D00107.obj,8388,16968,"Triangles",-1,-1,-1,0.726428,0.968273,1
RoundTable,D00194.obj,5737,11336,"Triangles",-1,-1,-1,1,0.630679,0.939051
RoundTable,D00344.obj,5064,10092,"Triangles",-1,-1,-1,0.993823,1,0.119471
RoundTable,D00401.obj,7046,13933,"Triangles",-1,-1,-1,0.977575,1,0.544546
RoundTable,D00407.obj,5495,10968,"Triangles",-1,-1,-1,1,0.999799,-0.277472
RoundTable,D00492.obj,8320,16620,"Triangles",-1,-1,-1,1,0.550604,-0.0856858
RoundTable,D00501.obj,8500,16980,"Triangles",-1,-1,-1,1,0.978158,-0.0645338
RoundTable,D00503.obj,8846,17596,"Triangles",-1,-1,-1,1,0.381291,0.355912
RoundTable,D00524.obj,5748,11476,"Triangles",-1,-1,-1,1,0.904787,0.97083
RoundTable,D00581.obj,5254,3782,"Triangles",-1,-1,-1,1,0.997013,0.151909
RoundTable,D00646.obj,6241,12240,"Triangles",-1,-1,-1,1,0.997414,0.25832
RoundTable,D00649.obj,5072,10128,"Triangles",-1,-1,-1,0.998871,1,0.151156
RoundTable,D00702.obj,6647,13237,"Triangles",-0.843261,-0.728474,-0.351743,0.598222,0.819497,0.836556
RoundTable,D00756.obj,5373,10724,"Triangles",-1,-1,-1,1,0.229186,0.228161
RoundTable,D00827.obj,8413,16798,"Triangles",-1,-1,-1,0.872223,1,0.931017
RoundTable,D00866.obj,5664,11388,"Triangles",-1,-1,-1,0.976559,1,0.71443
RoundTable,D00909.obj,5108,10070,"Triangles",-1,-1,-1,1,0.802404,0.75001
RoundTable,D00948.obj,5552,11088,"Triangles",-1,-1,-1,1,0.542825,0.547499
RoundTable,m921.obj,6241,12240,"Triangles",-1,-1,-1,1,-0.065939,1
RoundTable,m922.obj,9622,19224,"Triangles",-1,-1,-1,1,0.0749999,0.902114
RoundTable,m923.obj,6417,12798,"Triangles",-1,-1,-1,0.998779,0.0552063,1
RoundTable,m924.obj,5495,10968,"Triangles",-1,-1,-1,1,-0.344577,1
RoundTable,m925.obj,5784,11544,"Triangles",-1,-1,-1,0.999804,0.144404,1
RoundTable,m926.obj,5540,11052,"Triangles",-1,-1,-1,1,0.613905,1
RoundTable,m927.obj,6849,13662,"Triangles",-1,-1,-1,0.998787,-0.305971,1
RoundTable,m928.obj,8292,16410,"Triangles",-1,-1,-1,1,0.641423,1
RoundTable,m929.obj,7578,15020,"Triangles",-1,-1,-1,1,0.131693,1
RoundTable,m930.obj,7815,15606,"Triangles",-1,-1,-1,0.297013,1,0.297013
RoundTable,m931.obj,7354,14688,"Triangles",-1,-1,-1,0.655173,1,0.574162
RoundTable,m932.obj,8711,16525,"Triangles",-1,-1,-1,1,0.253065,1
RoundTable,m933.obj,9215,18420,"Triangles",-1,-1,-1,1,0.125,0.902114
RoundTable,m934.obj,5716,11412,"Triangles",-1,-1,-1,1,0.662943,1
RoundTable,m935.obj,6258,12501,"Triangles",-1,-1,-1,0.792006,1,0.79197
RoundTable,m937.obj,6140,12276,"Triangles",-1,-1,-1,1,0.555556,1
RoundTable,m938.obj,5931,11858,"Triangles",-1,-1,-1,0.788947,0.793126,1
Shelf,D00057.obj,9850,6900,"Triangles",-0.956341,-0.702769,-0.300438,0.730087,0.462335,0.20203
Shelf,D00074.obj,5223,8512,"Triangles",-1,-1,-1,1,0.653935,-0.50461
Shelf,D00129.obj,5559,9388,"Triangles",-1,-1,-1,0.841096,1,-0.421618
Shelf,D00171.obj,7477,14660,"Triangles",-1,-1,-1,1,0.0706859,-0.364857
Shelf,D00198.obj,8360,14660,"Triangles",-1,-1,-1,1,0.808475,-0.518898
Shelf,D00242.obj,5597,11030,"Triangles",-1,-1,-1,1,0.999347,-0.38998
Shelf,D00337.obj,5912,11374,"Triangles",-1,-1,-1,1,0.926929,-0.484815
Shelf,D00352.obj,5341,10678,"Triangles",-1,-1,-1,1,0.488216,-0.459843
Shelf,D00468.obj,9300,18364,"Triangles",-1,-1,-1,1,0.976305,-0.176938
Shelf,D00592.obj,5601,11160,"Triangles",-1,-1,-1,1,0.97863,-0.50043
Shelf,D00631.obj,6295,10712,"Triangles",-0.833323,-0.725468,-0.126855,1.00919,0.830073,0.184888
Shelf,D00691.obj,5210,5004,"Triangles",-0.797669,-0.45462,-0.143441,0.940277,0.519454,0.109983
Shelf,D00725.obj,5831,8126,"Triangles",-0.757576,-0.746881,-0.229562,1.09321,0.890021,0.196062
Shelf,D00772.obj,6303,12508,"Triangles",-1,-1,-1,0.820433,1,-0.599934
Shelf,D00781.obj,5421,7556,"Triangles",-1,-1,-1,1,0.883809,0.0761507
Shelf,D00818.obj,5004,8562,"Triangles",-1,-1,-1,1,0.670019,-0.426253
Shelf,D00881.obj,7509,14920,"Triangles",-1,-1,-1,1,0.982733,-0.67109
Shelf,D00887.obj,7485,14852,"Triangles",-1,-1,-1,1,0.249421,-0.670694
Shelf,D00917.obj,7433,14124,"Triangles",-1,-1,-1,1,0.0222175,-0.400399
Shelf,D00956.obj,7813,15555,"Triangles",-1,-1,-1,1,0.467427,-0.545068
Shelf,m844.obj,5132,10188,"Triangles",-1,-1,-1,1,0.688339,-0.622535
Shelf,m845.obj,5380,10728,"Triangles",-1,-1,-1,0.601345,1,-0.498897
Shelf,m846.obj,7885,15666,"Triangles",-1,-1,-1,0.107368,1,-0.488832
Shelf,m847.obj,5008,9944,"Triangles",-1,-1,-1,0.337712,1,-0.578901
Shelf,m849.obj,5198,10332,"Triangles",-1,-1,-1,1,0.34132,-0.676303
Shelf,m850.obj,7756,15444,"Triangles",-1,-1,-1,1,0.596947,-0.635731
Shelf,m851.obj,5300,10584,"Triangles",-1,-1,-1,0.714286,1,-0.428571
Shelf,m852.obj,7712,15444,"Triangles",-1,-1,-1,0.621621,1,-0.459459
Shelf,m853.obj,5548,11124,"Triangles",-1,-1,-1,0.538461,1,-0.615385
Shelf,m854.obj,6240,12492,"Triangles",-1,-1,-1,0.998461,1,-0.645434
Shelf,m855.obj,6034,12020,"Triangles",-1,-1,-1,1,0.666667,-1.19209e-07
Shelf,m856.obj,5488,10944,"Triangles",-1,-1,-1,1,0.612852,-0.193573
Shelf,m857.obj,8312,16568,"Triangles",-1,-1,-1,1,0.35497,-0.354562
Shelf,m858.obj,6352,12636,"Triangles",-1,-1,-1,1,-1.19209e-07,-0.8
Shelf,m859.obj,5520,10644,"Triangles",-1,-1,-1,0.374362,1,-0.374078
Shelf,m860.obj,7700,15372,"Triangles",-1,-1,-1,1,0.606937,-0.438528
Shelf,m861.obj,5198,10328,"Triangles",-1,-1,-1,1,0.864472,-0.680286
Shelf,m862.obj,10352,20640,"Triangles",-1,-1,-1,-0.0668506,1,0.868497
Shelf,m863.obj,7055,13894,"Triangles",-1,-1,-1,0.190082,1,-0.603299
Shelf,m864.obj,5243,10246,"Triangles",-1,-1,-1,-1.19209e-07,1,-0.666661
Shelf,m865.obj,6361,12530,"Triangles",-1,-1,-1,0.469383,1,-0.510196
Shelf,m866.obj,5667,11166,"Triangles",-1,-1,-1,0.919989,1,-0.359992
Shelf,m868.obj,7012,13980,"Triangles",-1,-1,-1,-0.236364,1,-0.636364
Ship,D00027.obj,6247,8977,"Triangles",-1,-1,-1,1,-0.184339,-0.56408
Ship,D00042.obj,6940,13146,"Triangles",-1,-1,-1,1,-0.533598,-0.359253
Ship,D00099.obj,6247,12418,"Triangles",-1,-1,-1,1,-0.244347,-0.668683
Ship,D00175.obj,8784,17131,"Triangles",-1,-1,-1,1,-0.394061,-0.497764
Ship,D00247.obj,6122,10530,"Triangles",-0.942829,-0.249844,-0.127142,0.990447,0.193791,0.149932
Ship,D00258.obj,9284,10781,"Triangles",-0.964138,-0.368354,-0.13321,0.895676,0.321623,0.119153
Ship,D00292.obj,5029,6265,"Triangles",-1,-1,-1,1,-0.181757,-0.587126
Ship,D00429.obj,9912,18045,"Triangles",-1,-1,-1,1,-0.35441,-0.240817
Ship,D00467.obj,5062,5504,"Triangles",-1.01228,-0.269387,-0.093821,0.95186,0.150805,0.100438
Ship,D00539.obj,9771,13790,"Triangles",-1,-1,-1,1,-0.831759,-0.989119
Ship,D00543.obj,7537,14375,"Triangles",-0.839794,-0.616998,-0.23086,1.06456,0.215636,0.200711
Ship,D00647.obj,6464,12876,"Triangles",-1,-1,-1,1,-0.59412,-0.723887
Ship,D00771.obj,8748,16994,"Triangles",-1,-1,-1,1,-0.225043,-0.788274
Ship,D00791.obj,6245,8977,"Triangles",-1,-1,-1,1,-0.17746,-0.578469
Ship,D00809.obj,8537,16146,"Triangles",-1,-1,-1,1,-0.255041,-0.622986
Ship,D00837.obj,6122,10530,"Triangles",-0.924,-0.273261,-0.124809,1.00797,0.167856,0.153832
Ship,D00896.obj,6207,11974,"Triangles",-1,-1,-1,1,-0.17669,-0.460464
Ship,D00907.obj,12397,3970,"Triangles",-1,-1,-1,1,0.596295,-0.130056
Ship,D00935.obj,7403,14758,"Triangles",-1,-1,-1,1,-0.650582,-0.813927
Ship,D00949.obj,7885,14344,"Triangles",-1,-1,-1,1,-0.217937,-0.38799
Ship,m1427.obj,5091,9752,"Triangles",-1,-1,-1,1,-0.590023,-0.670316
Ship,m1428.obj,5817,11083,"Triangles",-1,-1,-1,1,-0.547646,-0.744547
Ship,m1429.obj,5730,11001,"Triangles",-1,-1,-1,1,-0.417554,-0.773937
Ship,m1430.obj,5603,10690,"Triangles",-1,-1,-1,1,-0.279766,-0.7602
Ship,m1431.obj,6576,12764,"Triangles",-1,-1,-1,1,-0.38207,-0.680646
Ship,m1432.obj,9018,17712,"Triangles",-1,-1,-1,1,-0.500726,-0.80116
Ship,m1433.obj,7670,14715,"Triangles",-1,-1,-1,1,-0.393133,-0.641202
Ship,m1434.obj,8764,17405,"Triangles",-1,-1,-1,-0.0582738,-0.470404,1
Ship,m1435.obj,6286,8977,"Triangles",-1,-1,-1,-0.591242,-0.203112,1
Ship,m1436.obj,6493,12918,"Triangles",-1,-1,-1,-0.724276,-0.610956,1
Ship,m1437.obj,5126,9866,"Triangles",-1,-1,-1,1,-0.452714,-0.784497
Ship,m1438.obj,7072,13980,"Triangles",-1,-1,-1,1,-0.646337,-0.657072
Ship,m1439.obj,8609,17210,"Triangles",-1,-1,-1,1,-0.486947,-0.794318
Ship,m1440.obj,5218,7953,"Triangles",-1,-1,-1,1,-0.585457,-0.500693
Ship,m1441.obj,5540,8890,"Triangles",-1,-1,-1,1,-0.156977,-0.547665
Ship,m1442.obj,6859,12554,"Triangles",0.025,0.025,0.025,0.164983,0.305256,0.975
Ship,m1444.obj,6251,11722,"Triangles",0.025,0.025,0.025,0.231519,0.45932,0.975
Ship,m1446.obj,6122,10530,"Triangles",0.025,0.025,0.025,0.975,0.159904,0.244612
Ship,m1447.obj,6222,12066,"Triangles",-1,-1,-1,-0.796048,-0.675617,1
Ship,m1448.obj,8757,17478,"Triangles",-1,-1,-1,-0.660869,1,0.382608
Ship,m1449.obj,6599,13198,"Triangles",-1,-1,-1,-0.581265,0.735364,1
Ship,m1450.obj,9549,19058,"Triangles",-1,-1,-1,-0.550562,0.722922,1
Ship,m1451.obj,5031,10010,"Triangles",-1,-1,-1,-0.670537,1,0.403061
Ship,m1452.obj,6908,13716,"Triangles",-1,-1,-1,0.218004,1,-0.718752
Ship,m1453.obj,7994,15870,"Triangles",0.025,0.025,0.025,0.440089,0.690945,0.975
Ship,m1454.obj,5212,10372,"Triangles",-1,-1,-1,0.289215,0.67577,1
Ship,m1455.obj,7263,14474,"Triangles",-1,-1,-1,-0.205392,0.433882,1
Ship,m1456.obj,6521,12972,"Triangles",-1,-1,-1,0.805987,1,-0.483964
Ship,m1457.obj,7608,15035,"Triangles",-1,-1,-1,-0.262743,0.204905,1
Ship,m1458.obj,8413,16506,"Triangles",-1,-1,-1,1,0.822905,0.115398
Ship,m1459.obj,5536,10941,"Triangles",-1,-1,-1,1,0.346116,-0.167874
Ship,m1460.obj,8532,16790,"Triangles",-1,-1,-1,0.374503,0.0396609,1
Ship,m1461.obj,8016,13031,"Triangles",-1,-1,-1,0.459293,0.0300852,1
Ship,m1462.obj,6951,13570,"Triangles",-1,-1,-1,0.101806,0.0525304,1
Ship,m1463.obj,5251,10480,"Triangles",-1,-1,-1,1,-0.707042,-0.794926
Ship,m1464.obj,5009,9806,"Triangles",-1,-1,-1,-0.6448,-0.331703,1
Ship,m1465.obj,6923,10583,"Triangles",0.025,0.025,0.025,0.975,0.227252,0.151762
Ship,m1466.obj,9736,18939,"Triangles",0.025,0.025,0.025,0.169516,0.212589,0.975
Ship,m1467.obj,5852,11632,"Triangles",-1,-1,-1,-0.716785,-0.432141,1
Ship,m1468.obj,10027,19804,"Triangles",-1,-1,-1,1,-0.574425,-0.675804
Ship,m1469.obj,5505,10738,"Triangles",-1,-1,-1,-0.780581,-0.446295,1
Ship,m1470.obj,8940,17860,"Triangles",-1,-1,-1,-0.794937,-0.707044,1
Ship,m1471.obj,5404,9338,"Triangles",-1,-1,-1,1,-0.315131,-0.098619
Sign,m1670.obj,5669,11113,"Triangles",-1,-1,-1,-0.346091,1,-0.908345
Sign,m1671.obj,11340,22555,"Triangles",-1,-1,-1,-0.339288,1,-0.893617
Sign,m1672.obj,6358,12553,"Triangles",-1,-1,-1,0.359478,1,-0.814674
Sign,m1673.obj,7019,13964,"Triangles",-1,-1,-1,-0.149474,1,-0.899884
Sign,m1674.obj,5728,11434,"Triangles",-1,-1,-1,0.202952,1,-0.876257
Sign,m1675.obj,6620,13212,"Triangles",-1,-1,-1,-0.381823,1,-0.957912
Sign,m1676.obj,5787,11546,"Triangles",-1,-1,-1,-0.564297,1,-0.931063
Sign,m1678.obj,6382,12501,"Triangles",-1,-1,-1,-0.612124,1,-0.957044
Sign,m1679.obj,8276,16504,"Triangles",-1,-1,-1,-0.72755,1,-0.875743
Sign,m1680.obj,6022,12032,"Triangles",-1,-1,-1,-0.257752,1,-0.94312
Sign,m1681.obj,6540,13032,"Triangles",0.025,0.025,0.025,0.416613,0.975,0.057631
Sign,m1682.obj,5844,11508,"Triangles",-1,-1,-1,1,0.742615,-0.300406
Sign,m1683.obj,6056,12008,"Triangles",-1,-1,-1,0.990509,1,-0.297564
Sign,m1684.obj,8709,17406,"Triangles",-1,-1,-1,1,0.931221,-0.833248
Sign,m1685.obj,6654,13132,"Triangles",-1,-1,-1,0.647288,1,-0.406387
Skyscraper,D00006.obj,10881,4129,"Triangles",-1,-1,-1,1,0.593007,-0.28584
Skyscraper,D00058.obj,26247,10021,"Triangles",-1,-1,-1,0.855802,0.159968,1
Skyscraper,D00059.obj,8172,2402,"Triangles",-1,-1,-1,1,-0.343542,-0.34022
Skyscraper,D00105.obj,8334,16159,"Triangles",-1.03018,-0.304715,-0.206293,0.516563,0.184333,0.176329
Skyscraper,D00125.obj,9576,5362,"Triangles",-1,-1,-1,1,-0.310107,-0.325581
Skyscraper,D00126.obj,11715,4510,"Triangles",-1,-1,-1,1,-0.20585,-0.392146
Skyscraper,D00130.obj,7534,14668,"Triangles",-1,-1,-1,1,-0.550223,-0.567548
Skyscraper,D00259.obj,18920,8685,"Triangles",-1,-1,-1,1,-0.590508,-0.64055
Skyscraper,D00300.obj,6372,10967,"Triangles",-0.881644,-0.182475,-0.192383,0.900784,0.227646,0.19267
Skyscraper,D00520.obj,8678,2626,"Triangles",-1,-1,-1,1,-0.271377,-0.375626
Skyscraper,D00532.obj,9872,8836,"Triangles",-1,-1,-1,1,0.367443,0.180649
Skyscraper,D00584.obj,9456,4809,"Triangles",-1,-1,-1,1,-0.275111,-0.465196
Skyscraper,D00589.obj,6372,10976,"Triangles",-0.891001,-0.249752,-0.210741,0.84234,0.185449,0.221908
Skyscraper,D00641.obj,5492,8749,"Triangles",-1,-1,-1,1,-0.517594,-0.54806
Skyscraper,D00664.obj,8060,8998,"Triangles",-1,-1,-1,1,-0.244773,-0.334647
Skyscraper,D00729.obj,8556,4848,"Triangles",-1,-1,-1,1,-6.33597e-05,-0.155848
Skyscraper,D00822.obj,8043,13199,"Triangles",-1,-1,-1,1,-0.537737,-0.544062
Skyscraper,D00870.obj,26220,11048,"Triangles",-1,-1,-1,0.334603,0.180779,1
Skyscraper,D00872.obj,6043,12024,"Triangles",-1,-1,-1,1,-0.407472,-0.348301
Skyscraper,D00998.obj,5398,7322,"Triangles",-1,-1,-1,1,-0.571598,-0.5954
Spoon,D00014.obj,7588,18165,"Triangles",-1,-1,-1,-0.596829,1,-0.857586
Spoon,D00085.obj,7457,17208,"Triangles",-1,-1,-1,1,-0.604538,-0.843349
Spoon,D00144.obj,7182,15285,"Triangles",-1,-1,-1,-0.593586,1,-0.849736
Spoon,D00157.obj,7094,15915,"Triangles",-1,-1,-1,-0.484442,1,-0.869983
Spoon,D00196.obj,9489,20766,"Triangles",-1,-1,-1,1,0.35149,-0.875877
Spoon,D00338.obj,10453,22965,"Triangles",-1,-1,-1,1,0.710458,-0.321653
Spoon,D00422.obj,6055,12420,"Triangles",-1,-1,-1,1,-0.297153,0.232285
Spoon,D00474.obj,7293,14805,"Triangles",-1,-1,-1,1,-0.660179,-0.897206
Spoon,D00497.obj,5754,12072,"Triangles",-1,-1,-1,-0.606938,-0.81333,1
Spoon,D00517.obj,10318,22359,"Triangles",-1,-1,-1,-0.802402,1,-0.901201
Spoon,D00562.obj,9143,21369,"Triangles",-1,-1,-1,1,-0.0848886,-0.149695
Spoon,D00593.obj,9993,20616,"Triangles",-1,-1,-1,-0.617691,-0.925382,1
Spoon,D00661.obj,10581,27957,"Triangles",-1,-1,-1,1,-0.5417,-0.796173
Spoon,D00669.obj,10093,22398,"Triangles",-1,-1,-1,0.193367,1,0.154866
Spoon,D00674.obj,5654,11928,"Triangles",-1,-1,-1,-0.128014,1,-0.717837
Spoon,D00683.obj,5039,3282,"Triangles",-1.99653,1.29308,-0.00210259,-1.38032,1.71307,0.096281
Spoon,D00790.obj,5576,12207,"Triangles",-1,-1,-1,1,0.876503,0.805973
Spoon,D00842.obj,9843,20751,"Triangles",-1,-1,-1,1,-0.644196,-0.889805
Spoon,D00927.obj,5506,14640,"Triangles",-1,-1,-1,1,-0.567072,-0.705189
Spoon,D00964.obj,5821,12234,"Triangles",-1,-1,-1,-0.558798,1,-0.822769
Starship,m1353.obj,5371,10641,"Triangles",-1,-1,-1,-0.021078,1,-0.34504
Starship,m1354.obj,5724,11368,"Triangles",0.025,0.025,0.025,0.975,0.279811,0.504878
Starship,m1355.obj,7730,13354,"Triangles",0.025,0.025,0.025,0.859252,0.975,0.328011
Starship,m1356.obj,5225,9859,"Triangles",-1,-1,-1,1,0.240937,0.397406
Starship,m1357.obj,9664,32216,"Triangles",0.025,0.025,0.025,0.975,0.167978,0.424339
Starship,m1358.obj,5106,9809,"Triangles",-1,-1,-1,-0.0953264,-0.56707,1
Starship,m1359.obj,6597,13172,"Triangles",-1,-1,-1,-0.0606064,-0.30303,1
Starship,m1360.obj,5156,8735,"Triangles",-1,-1,-1,-0.126705,-0.562947,1
Starship,m1361.obj,6069,12070,"Triangles",-1,-1,-1,0.719486,-0.594274,1
Starship,m1362.obj,8758,13737,"Triangles",-1,-1,-1,1,-0.584112,0.458937
Starship,m1364.obj,9018,18139,"Triangles",0.025,0.025,0.025,0.859251,0.975,0.328011
Starship,m1365.obj,8647,17054,"Triangles",-1,-1,-1,1,0.52725,-0.629459
Starship,m1366.obj,9168,18267,"Triangles",-1,-1,-1,-0.0488696,1,-0.535716
Starship,m1368.obj,8197,14302,"Triangles",-1,-1,-1,-0.292086,-0.764842,1
Starship,m1369.obj,5194,10100,"Triangles",-1,-1,-1,1,-0.199259,-0.629657
Starship,m1370.obj,7763,15431,"Triangles",-1,-1,-1,-0.142091,-0.513286,1
Starship,m1371.obj,7187,13800,"Triangles",-1,-1,-1,-0.165221,-0.588326,1
Starship,m1372.obj,7332,14276,"Triangles",-1,-1,-1,0.519581,1,-0.658457
Starship,m1373.obj,6098,11592,"Triangles",0.025,0.025,0.025,0.468557,0.975,0.267043
Starship,m1374.obj,8080,15507,"Triangles",0.025,0.025,0.025,0.382934,0.975,0.163539
Starship,m1375.obj,6106,12204,"Triangles",-1,-1,-1,0.690141,-0.188733,1
Starship,m1376.obj,7022,14054,"Triangles",-1,-1,-1,1,-0.692495,-0.52
Starship,m1378.obj,5554,10794,"Triangles",-1,-1,-1,1,-0.734693,1
Starship,m1379.obj,6027,11876,"Triangles",-1,-1,-1,0.999972,-0.814543,1
Starship,m1380.obj,9540,16278,"Triangles",-1,-1,-1,1,-0.238613,1
Starship,m1381.obj,9104,17738,"Triangles",-1,-1,-1,1,-0.107596,0.996531
Starship,m1382.obj,7006,14044,"Triangles",0.025,0.025,0.025,0.975,0.283379,0.975
