Class,File,Vertices,Faces,FaceType,Minx,Miny,Minz,Maxx,Maxy,Maxz
RectangleTable,m894.obj,85,186,"Triangles",0.025,0.025,0.025,0.975,0.427148,0.975
RectangleTable,m895.obj,85,186,"Triangles",0.025,0.025,0.025,0.975,0.326611,0.618752
RectangleTable,m896.obj,155,326,"Triangles",0.025,0.025,0.025,0.856245,0.975,0.856245
RectangleTable,m897.obj,137,282,"Triangles",0.025,0.025,0.025,0.975,0.617266,0.262502
RectangleTable,m898.obj,394,636,"Triangles",0.025,0.025,0.025,0.975,0.380927,0.500002
RectangleTable,m901.obj,526,664,"Triangles",0.025,0.025,0.025,0.975,0.744646,0.755263
RectangleTable,m902.obj,550,692,"Triangles",0.025,0.025,0.025,0.975,0.596181,0.436849
RectangleTable,m904.obj,137,282,"Triangles",0.025,0.025,0.025,0.405951,0.975,0.405951
RectangleTable,m905.obj,81,110,"Triangles",0.025,0.025,0.025,0.975,0.84105,0.975
RectangleTable,m906.obj,183,486,"Triangles",0.025,0.025,0.025,0.732512,0.350511,0.975
RectangleTable,m907.obj,158,372,"Triangles",0.025,0.025,0.025,0.460914,0.975,0.461116
RectangleTable,m908.obj,394,636,"Triangles",0.025,0.025,0.025,0.975,0.380927,0.500002
RectangleTable,m910.obj,1251,1882,"Triangles",0.025,0.025,0.025,0.975,0.546104,0.762046
RectangleTable,m912.obj,68,96,"Triangles",0.025,0.025,0.025,0.975,0.5,0.5
RectangleTable,m913.obj,104,248,"Triangles",0.025,0.025,0.025,0.684242,0.902915,0.975
RectangleTable,m914.obj,957,1522,"Triangles",0.025,0.025,0.025,0.975,0.288203,0.379987
RectangleTable,m915.obj,46,108,"Triangles",0.025,0.025,0.025,0.975,0.636563,0.5
RectangleTable,m917.obj,148,256,"Triangles",0.025,0.025,0.025,0.975,0.405,0.658333
RectangleTable,m919.obj,128,192,"Triangles",0.025,0.025,0.025,0.855996,0.975,0.90372
RectangleTable,m920.obj,584,1080,"Triangles",0.025,0.025,0.025,0.975,0.975,0.676806
Rocket,D00015.obj,96,204,"Triangles",-0.376261,-0.194145,-0.207637,1.17067,0.232521,0.219035
Rocket,D00343.obj,1053,2742,"Triangles",-0.638802,-0.192311,-0.19809,0.938396,0.196906,0.190727
Rocket,D00346.obj,2224,4044,"Triangles",-1.01735,-0.178134,-0.176754,0.425072,0.167429,0.167208
Rocket,D00354.obj,3481,6770,"Triangles",-0.956015,-0.310124,-0.305138,0.933647,0.402422,0.310574
Rocket,D00426.obj,38,72,"Triangles",-1.02224,-0.196216,-0.113511,0.773607,0.13698,0.10123
Rocket,D00428.obj,1614,2932,"Triangles",-1.05469,-0.115143,-0.150943,0.894492,0.217718,0.179191
Rocket,D00433.obj,178,376,"Triangles",-0.818707,-0.233606,-0.253759,0.793682,0.267361,0.249727
Rocket,D00437.obj,3152,5688,"Triangles",-1.0896,-0.18998,-0.207735,0.829451,0.147994,0.082673
Rocket,D00472.obj,111,174,"Triangles",-0.940631,-0.214642,-0.175996,0.91002,0.156407,0.171539
Rocket,D00485.obj,2871,5282,"Triangles",-0.81344,-0.221463,-0.22958,0.940178,0.242504,0.234435
Rocket,D00528.obj,205,418,"Triangles",-1.04818,-0.239429,-0.238561,0.820302,0.243583,0.236202
Rocket,D00564.obj,73398,48932,"Triangles",-1.19684,-0.138064,-0.188417,0.594097,0.245138,0.176884
Rocket,D00585.obj,1122,2084,"Triangles",-1.01609,-0.310088,-0.387358,0.786223,0.472136,0.396474
Rocket,D00614.obj,167,346,"Triangles",-0.931042,-0.089971,-0.157139,0.849059,0.219059,0.147331
Rocket,D00697.obj,271,498,"Triangles",-0.671248,-0.282161,-0.267608,0.941028,0.223494,0.235476
Rocket,D00719.obj,7932,15520,"Triangles",-0.699287,-0.177962,-0.162172,0.990757,0.15734,0.155736
Rocket,D00764.obj,341,574,"Triangles",-0.547953,-0.114158,-0.141261,0.99425,0.167714,0.140374
Rocket,D00851.obj,1607,2930,"Triangles",-1.06053,-0.111481,-0.173601,0.888826,0.221993,0.157947
Rocket,D00942.obj,249,442,"Triangles",-0.590479,-0.192285,-0.186346,0.906935,0.156672,0.160683
Rocket,D00975.obj,46038,30692,"Triangles",-0.961595,-0.139452,-0.196421,0.969337,0.28388,0.264921
RoundTable,D00083.obj,1072,2260,"Triangles",-0.582531,-0.776936,-0.780501,0.961607,0.833361,0.835638
RoundTable,D00094.obj,13769,27322,"Triangles",-0.735284,-0.548883,-0.656372,0.417311,0.845824,0.629085
RoundTable,D00107.obj,1004,1640,"Triangles",-0.276639,-0.57097,-0.631016,0.861997,0.727171,0.68805
RoundTable,D00194.obj,568,928,"Triangles",-0.674582,-0.7644,-0.747263,0.995364,0.597173,0.871792
RoundTable,D00344.obj,149,374,"Triangles",-1.0026,-0.851553,-0.194635,0.709074,0.865424,0.766418
RoundTable,D00401.obj,465,862,"Triangles",-1.09992,-1.02134,-0.994037,0.737442,0.836857,0.440998
RoundTable,D00407.obj,363,626,"Triangles",-0.815619,-0.958069,-0.579912,1.17116,1.02851,0.13784
RoundTable,D00492.obj,14015,27930,"Triangles",-0.829677,-0.804656,-0.654551,1.05402,0.656763,0.207063
RoundTable,D00501.obj,884,1720,"Triangles",-0.724973,-0.822372,-0.185433,0.919174,0.803819,0.583589
RoundTable,D00503.obj,2106,4128,"Triangles",-0.600342,-0.451238,-0.391328,0.628093,0.397175,0.441497
RoundTable,D00524.obj,1570,3004,"Triangles",-0.759903,-0.631271,-0.482521,0.539377,0.606155,0.797809
RoundTable,D00581.obj,4190,3052,"Triangles",-0.748806,-0.952234,-0.71742,1.19973,0.993392,0.404848
RoundTable,D00646.obj,2233,4390,"Triangles",-0.653058,-0.825887,-0.345202,0.995817,0.820856,0.692204
RoundTable,D00649.obj,2574,5072,"Triangles",-0.921891,-0.890336,-0.908957,0.858846,0.891407,0.116575
RoundTable,D00702.obj,7766,15284,"Triangles",-0.843261,-0.728474,-0.351743,0.598222,0.819497,0.836556
RoundTable,D00756.obj,1098,2164,"Triangles",-0.852804,-0.269645,-0.384058,0.421667,0.513636,0.39857
RoundTable,D00827.obj,2473,4566,"Triangles",-0.671223,-0.594336,-0.926859,1.04606,1.24015,0.844353
RoundTable,D00866.obj,540,976,"Triangles",-0.735421,-0.822968,-0.5827,0.587976,0.516124,0.56519
RoundTable,D00909.obj,1238,2656,"Triangles",-0.747098,-0.735746,-0.557324,0.765997,0.627858,0.766642
RoundTable,D00948.obj,2064,4056,"Triangles",-0.373726,-0.445699,-0.446052,0.779868,0.444198,0.446541
RoundTable,m921.obj,2238,4404,"Triangles",0.025,0.025,0.025,0.975,0.468679,0.975
RoundTable,m922.obj,58,144,"Triangles",0.025,0.025,0.025,0.975,0.535625,0.928504
RoundTable,m923.obj,213,542,"Triangles",0.025,0.025,0.025,0.97442,0.526223,0.975
RoundTable,m924.obj,385,638,"Triangles",0.025,0.025,0.025,0.975,0.336326,0.975
RoundTable,m925.obj,394,644,"Triangles",0.025,0.025,0.025,0.974907,0.568592,0.975
RoundTable,m926.obj,402,660,"Triangles",0.025,0.025,0.025,0.975,0.791605,0.975
RoundTable,m927.obj,209,518,"Triangles",0.025,0.025,0.025,0.974424,0.354664,0.975
RoundTable,m928.obj,628,1096,"Triangles",0.025,0.025,0.025,0.975,0.804676,0.975
RoundTable,m929.obj,656,1096,"Triangles",0.025,0.025,0.025,0.975,0.562554,0.975
RoundTable,m930.obj,729,1378,"Triangles",0.025,0.025,0.025,0.641081,0.975,0.641081
RoundTable,m931.obj,59,146,"Triangles",0.025,0.025,0.025,0.811207,0.975,0.772727
RoundTable,m932.obj,12326,24440,"Triangles",0.025,0.025,0.025,0.975,0.620207,0.975
RoundTable,m933.obj,76,132,"Triangles",0.025,0.025,0.025,0.975,0.559375,0.928504
RoundTable,m934.obj,151,410,"Triangles",0.025,0.025,0.025,0.975,0.814898,0.975
RoundTable,m935.obj,308,400,"Triangles",0.025,0.025,0.025,0.876203,0.975,0.876186
RoundTable,m937.obj,72,188,"Triangles",0.025,0.025,0.025,0.975,0.763889,0.975
RoundTable,m938.obj,713,1182,"Triangles",0.025,0.025,0.025,0.87475,0.876735,0.975
Shelf,D00057.obj,12082,12080,"Triangles",-0.956341,-0.702769,-0.300438,0.730087,0.462335,0.20203
Shelf,D00074.obj,1907,2778,"Triangles",-0.758328,-0.635381,-0.284787,1.0382,0.850289,0.160204
Shelf,D00129.obj,1207,1226,"Triangles",-0.760135,-0.731221,-0.280218,0.763554,0.923977,0.19845
Shelf,D00171.obj,2361,4202,"Triangles",-0.825229,-0.635851,-0.291628,0.917115,0.29728,0.261916
Shelf,D00198.obj,2576,3668,"Triangles",-0.799434,-0.750856,-0.09851,0.744647,0.64536,0.27292
Shelf,D00242.obj,3008,5500,"Triangles",-1.17163,-1.02622,-0.193852,0.757996,0.902776,0.394703
Shelf,D00337.obj,2651,4406,"Triangles",-0.741947,-1.09398,-0.30007,1.12612,0.705403,0.108376
Shelf,D00352.obj,186,340,"Triangles",-0.719658,-0.832937,-0.259647,1.07551,0.502862,0.225189
Shelf,D00468.obj,1464,2600,"Triangles",-1.14697,-1.02188,-0.382021,0.728744,0.831612,0.376543
Shelf,D00592.obj,119,150,"Triangles",-0.764685,-0.890851,-0.315815,1.21042,1.06315,0.177537
Shelf,D00631.obj,8346,15120,"Triangles",-0.833323,-0.725468,-0.126855,1.00919,0.830073,0.184888
Shelf,D00691.obj,5091,9542,"Triangles",-0.796913,-0.453451,-0.143362,0.940277,0.519454,0.109983
Shelf,D00772.obj,356,476,"Triangles",-0.571215,-0.934896,-0.223388,0.95787,0.745017,0.11265
Shelf,D00781.obj,5256,8292,"Triangles",-0.793321,-0.897298,-0.567211,1.15081,0.933888,0.478878
Shelf,D00818.obj,1872,3152,"Triangles",-0.53989,-0.604997,-0.220333,0.981276,0.665191,0.216049
Shelf,D00881.obj,417,622,"Triangles",-0.767308,-0.963581,-0.190552,1.17375,0.960719,0.128665
Shelf,D00887.obj,428,632,"Triangles",-0.754657,-0.470923,-0.129496,1.12675,0.704412,0.180283
Shelf,D00917.obj,3496,6332,"Triangles",-0.946831,-0.413191,-0.1558,0.882232,0.521659,0.392554
Shelf,D00956.obj,217,270,"Triangles",-0.803797,-0.721052,-0.215748,0.934691,0.5545,0.179699
Shelf,m844.obj,348,488,"Triangles",0.025,0.025,0.025,0.975,0.826961,0.204296
Shelf,m846.obj,1578,2884,"Triangles",0.025,0.025,0.025,0.551,0.975,0.267805
Shelf,m847.obj,264,360,"Triangles",0.025,0.025,0.025,0.660413,0.975,0.225022
Shelf,m849.obj,192,256,"Triangles",0.025,0.025,0.025,0.975,0.662127,0.178756
Shelf,m850.obj,323,458,"Triangles",0.025,0.025,0.025,0.975,0.78355,0.198028
Shelf,m851.obj,120,160,"Triangles",0.025,0.025,0.025,0.839286,0.975,0.296429
Shelf,m852.obj,243,346,"Triangles",0.025,0.025,0.025,0.79527,0.975,0.281757
Shelf,m853.obj,246,356,"Triangles",0.025,0.025,0.025,0.755769,0.975,0.207692
Shelf,m854.obj,204,304,"Triangles",0.025,0.025,0.025,0.974269,0.975,0.193419
Shelf,m855.obj,72,80,"Triangles",0.025,0.025,0.025,0.975,0.816667,0.5
Shelf,m856.obj,71,138,"Triangles",0.025,0.025,0.025,0.975,0.791105,0.408053
Shelf,m857.obj,124,244,"Triangles",0.025,0.025,0.025,0.975,0.668611,0.331583
Shelf,m858.obj,48,52,"Triangles",0.025,0.025,0.025,0.975,0.5,0.12
Shelf,m859.obj,3883,6758,"Triangles",0.025,0.025,0.025,0.677822,0.975,0.322313
Shelf,m860.obj,61,134,"Triangles",0.025,0.025,0.025,0.975,0.788295,0.291699
Shelf,m861.obj,248,352,"Triangles",0.025,0.025,0.025,0.975,0.910624,0.176864
Shelf,m862.obj,550,1540,"Triangles",0.025,0.025,0.025,0.468246,0.975,0.912536
Shelf,m863.obj,351,622,"Triangles",0.025,0.025,0.025,0.590289,0.975,0.213433
Shelf,m864.obj,392,696,"Triangles",0.025,0.025,0.025,0.5,0.975,0.183336
Shelf,m865.obj,307,542,"Triangles",0.025,0.025,0.025,0.722957,0.975,0.257657
Shelf,m866.obj,269,474,"Triangles",0.025,0.025,0.025,0.936995,0.975,0.329004
Shelf,m868.obj,195,274,"Triangles",0.025,0.025,0.025,0.387727,0.975,0.197727
Ship,D00027.obj,5513,8590,"Triangles",-0.70186,-0.403568,-0.196767,1.03006,0.302762,0.180722
Ship,D00042.obj,3069,5246,"Triangles",-1.00258,-0.203019,-0.422159,0.964704,0.255754,0.208107
Ship,D00099.obj,533,918,"Triangles",-0.921394,-0.256689,-0.117036,0.950876,0.450704,0.193121
Ship,D00175.obj,17093,33782,"Triangles",-0.680901,-0.247049,-0.165009,0.865118,0.219483,0.217065
Ship,D00247.obj,8778,15980,"Triangles",-0.942829,-0.249844,-0.127142,0.990447,0.193791,0.149932
Ship,D00258.obj,12128,17196,"Triangles",-0.964138,-0.368354,-0.13321,0.895676,0.321623,0.119153
Ship,D00292.obj,5589,8674,"Triangles",-0.704417,-0.410858,-0.181184,1.02567,0.296958,0.17597
Ship,D00429.obj,24167,45710,"Triangles",-0.683971,-0.244451,-0.327857,1.00175,0.300118,0.312399
Ship,D00467.obj,7592,9736,"Triangles",-1.01228,-0.269387,-0.093821,0.95186,0.150805,0.100438
Ship,D00539.obj,32507,58354,"Triangles",-1.03133,-0.215717,-0.198848,0.89599,0.148406,0.228831
Ship,D00543.obj,10870,20184,"Triangles",-0.839794,-0.616998,-0.23086,1.06456,0.215636,0.200711
Ship,D00647.obj,2594,4624,"Triangles",-0.974421,-0.228144,-0.143241,0.981983,0.168889,0.126853
Ship,D00771.obj,47923,90770,"Triangles",-0.847981,-0.497375,-0.115535,1.09133,0.256202,0.089999
Ship,D00791.obj,5508,8596,"Triangles",-1.00437,-0.305311,-0.179924,0.725268,0.406037,0.184624
Ship,D00809.obj,53296,103072,"Triangles",-0.981329,-0.439915,-0.161653,0.899011,0.263674,0.192675
Ship,D00837.obj,8774,15976,"Triangles",-0.924,-0.273261,-0.124809,1.00797,0.167856,0.153832
Ship,D00896.obj,7431,13846,"Triangles",-1.13694,-0.444753,-0.259955,0.757844,0.335244,0.251197
Ship,D00907.obj,27151,30342,"Triangles",-0.618782,-0.284349,-0.264673,0.876617,0.349302,0.31066
Ship,D00935.obj,136,316,"Triangles",-0.914527,-0.120096,-0.060672,0.965058,0.208284,0.114198
Ship,D00949.obj,3304,5644,"Triangles",-1.01365,-0.247172,-0.209759,0.933231,0.51412,0.385996
Ship,m1427.obj,1092,1724,"Triangles",0.025,0.025,0.025,0.975,0.219739,0.1816
Ship,m1428.obj,1170,1796,"Triangles",0.025,0.025,0.025,0.975,0.239868,0.14634
Ship,m1429.obj,1085,1650,"Triangles",0.025,0.025,0.025,0.975,0.301662,0.13238
Ship,m1430.obj,1075,1682,"Triangles",0.025,0.025,0.025,0.975,0.367111,0.138905
Ship,m1431.obj,972,1500,"Triangles",0.025,0.025,0.025,0.975,0.318517,0.176693
Ship,m1432.obj,834,1340,"Triangles",0.025,0.025,0.025,0.975,0.262155,0.119449
Ship,m1433.obj,1236,1988,"Triangles",0.025,0.025,0.025,0.975,0.313262,0.195429
Ship,m1434.obj,1031,1686,"Triangles",0.025,0.025,0.025,0.47232,0.276558,0.975
Ship,m1435.obj,5550,8628,"Triangles",0.025,0.025,0.025,0.21916,0.403522,0.975
Ship,m1436.obj,2471,4518,"Triangles",0.025,0.025,0.025,0.155969,0.209796,0.975
Ship,m1437.obj,905,1462,"Triangles",0.025,0.025,0.025,0.975,0.284961,0.127364
Ship,m1438.obj,1691,3058,"Triangles",0.025,0.025,0.025,0.975,0.19299,0.187891
Ship,m1439.obj,584,1068,"Triangles",0.025,0.025,0.025,0.975,0.2687,0.122699
Ship,m1440.obj,5142,9240,"Triangles",0.025,0.025,0.025,0.975,0.221908,0.262171
Ship,m1441.obj,4386,6852,"Triangles",0.025,0.025,0.025,0.975,0.425436,0.239859
Ship,m1442.obj,9008,16736,"Triangles",0.025,0.025,0.025,0.164983,0.305256,0.975
Ship,m1444.obj,8006,15088,"Triangles",0.025,0.025,0.025,0.231519,0.45932,0.975
Ship,m1446.obj,8816,16000,"Triangles",0.025,0.025,0.025,0.975,0.159904,0.244612
Ship,m1447.obj,4023,7874,"Triangles",0.025,0.025,0.025,0.121877,0.179082,0.975
Ship,m1448.obj,239,418,"Triangles",0.025,0.025,0.025,0.186087,0.975,0.681739
Ship,m1449.obj,469,866,"Triangles",0.025,0.025,0.025,0.223899,0.849298,0.975
Ship,m1450.obj,168,252,"Triangles",0.025,0.025,0.025,0.238483,0.843388,0.975
Ship,m1451.obj,1005,1926,"Triangles",0.025,0.025,0.025,0.181495,0.975,0.691454
Ship,m1452.obj,916,1768,"Triangles",0.025,0.025,0.025,0.603552,0.975,0.158593
Ship,m1453.obj,8717,17222,"Triangles",0.025,0.025,0.025,0.440089,0.690945,0.975
Ship,m1454.obj,479,854,"Triangles",0.025,0.025,0.025,0.637377,0.820991,0.975
Ship,m1455.obj,486,848,"Triangles",0.025,0.025,0.025,0.402439,0.706094,0.975
Ship,m1456.obj,714,1260,"Triangles",0.025,0.025,0.025,0.882844,0.975,0.270117
Ship,m1457.obj,3285,6070,"Triangles",0.025,0.025,0.025,0.375197,0.59733,0.975
Ship,m1458.obj,3544,6504,"Triangles",0.025,0.025,0.025,0.975,0.89088,0.554814
Ship,m1459.obj,554,872,"Triangles",0.025,0.025,0.025,0.975,0.664405,0.42026
Ship,m1460.obj,6944,13248,"Triangles",0.025,0.025,0.025,0.677889,0.518839,0.975
Ship,m1461.obj,16033,30290,"Triangles",0.025,0.025,0.025,0.718676,0.513399,0.975
Ship,m1462.obj,6764,12632,"Triangles",0.025,0.025,0.025,0.548358,0.524952,0.975
Ship,m1463.obj,724,1400,"Triangles",0.025,0.025,0.025,0.975,0.164155,0.12241
Ship,m1464.obj,3783,7174,"Triangles",0.025,0.025,0.025,0.19372,0.342441,0.975
Ship,m1465.obj,9717,16670,"Triangles",0.025,0.025,0.025,0.975,0.227252,0.151762
Ship,m1466.obj,12509,23894,"Triangles",0.025,0.025,0.025,0.169516,0.212589,0.975
Ship,m1467.obj,579,1574,"Triangles",0.025,0.025,0.025,0.159527,0.294733,0.975
Ship,m1468.obj,470,952,"Triangles",0.025,0.025,0.025,0.975,0.227148,0.178993
Ship,m1469.obj,2079,4054,"Triangles",0.025,0.025,0.025,0.129224,0.28801,0.975
Ship,m1470.obj,202,340,"Triangles",0.025,0.025,0.025,0.122405,0.164154,0.975
Ship,m1471.obj,2637,5194,"Triangles",0.025,0.025,0.025,0.975,0.350313,0.453156
Sign,m1670.obj,221,398,"Triangles",0.025,0.025,0.025,0.335607,0.975,0.068536
Sign,m1671.obj,119,214,"Triangles",0.025,0.025,0.025,0.338838,0.975,0.075532
Sign,m1672.obj,308,528,"Triangles",0.025,0.025,0.025,0.670752,0.975,0.11303
Sign,m1673.obj,80,144,"Triangles",0.025,0.025,0.025,0.429,0.975,0.072555
Sign,m1674.obj,53,118,"Triangles",0.025,0.025,0.025,0.596402,0.975,0.083778
Sign,m1675.obj,40,88,"Triangles",0.025,0.025,0.025,0.318634,0.975,0.044992
Sign,m1676.obj,5401,10434,"Triangles",0.025,0.025,0.025,0.231959,0.975,0.057745
Sign,m1678.obj,917,1598,"Triangles",0.025,0.025,0.025,0.209241,0.975,0.045404
Sign,m1679.obj,566,1056,"Triangles",0.025,0.025,0.025,0.154414,0.975,0.084022
Sign,m1680.obj,540,1060,"Triangles",0.025,0.025,0.025,0.377568,0.975,0.052018
Sign,m1681.obj,9952,19788,"Triangles",0.025,0.025,0.025,0.416613,0.975,0.057631
Sign,m1682.obj,5626,10840,"Triangles",0.025,0.025,0.025,0.975,0.852742,0.357307
Sign,m1683.obj,3642,7068,"Triangles",0.025,0.025,0.025,0.970492,0.975,0.358657
Sign,m1684.obj,44,104,"Triangles",0.025,0.025,0.025,0.975,0.94233,0.104207
Sign,m1685.obj,1218,2060,"Triangles",0.025,0.025,0.025,0.807462,0.975,0.306966
Skyscraper,D00006.obj,70931,98074,"Triangles",-0.86549,-0.383786,-0.427664,1.06092,0.452534,0.325606
Skyscraper,D00058.obj,88794,104412,"Triangles",-0.866731,-0.316891,-0.185607,0.966261,0.236562,0.209522
Skyscraper,D00059.obj,15692,13724,"Triangles",-0.921168,-0.369327,-0.31361,0.990169,0.265781,0.328817
Skyscraper,D00105.obj,12602,23856,"Triangles",-1.03018,-0.304715,-0.206293,0.516563,0.184333,0.176329
Skyscraper,D00125.obj,19346,29572,"Triangles",-0.985968,-0.208073,-0.166764,0.55974,0.258848,0.184044
Skyscraper,D00126.obj,59672,75564,"Triangles",-0.789563,-0.291398,-0.220346,1.06213,0.381102,0.156256
Skyscraper,D00130.obj,1766,2720,"Triangles",-0.941441,-0.179672,-0.185709,0.876353,0.229129,0.207345
Skyscraper,D00259.obj,74001,103854,"Triangles",-0.921698,-0.182573,-0.129423,0.683792,0.11706,0.138955
Skyscraper,D00300.obj,9772,17040,"Triangles",-0.881644,-0.182475,-0.192383,0.900784,0.227646,0.19267
Skyscraper,D00520.obj,80401,98078,"Triangles",-0.857575,-0.378073,-0.255684,1.11018,0.274454,0.266699
Skyscraper,D00532.obj,31225,45482,"Triangles",-0.906344,-0.293712,-0.256522,1.00366,0.429776,0.22904
Skyscraper,D00584.obj,39137,53474,"Triangles",-0.797366,-0.293214,-0.182036,1.11754,0.368587,0.267066
Skyscraper,D00589.obj,9910,17232,"Triangles",-0.891001,-0.249752,-0.210741,0.84234,0.185449,0.221908
Skyscraper,D00641.obj,4492,7436,"Triangles",-0.867232,-0.183149,-0.205679,1.00218,0.267759,0.216752
Skyscraper,D00664.obj,15616,22584,"Triangles",-0.771369,-0.284353,-0.248104,0.779295,0.301205,0.267771
Skyscraper,D00729.obj,55149,96494,"Triangles",-1.08303,-0.370116,-0.331666,0.82779,0.604832,0.347648
Skyscraper,D00822.obj,17137,27550,"Triangles",-0.962853,-0.207903,-0.20802,0.763876,0.192337,0.18562
Skyscraper,D00870.obj,76992,95004,"Triangles",-0.877066,-0.396892,-0.231676,1.03835,0.239769,0.218357
Skyscraper,D00872.obj,367,958,"Triangles",-1.25123,-0.247287,-0.181341,0.451695,0.257228,0.373556
Skyscraper,D00998.obj,7178,10712,"Triangles",-1.17797,-0.185787,-0.160495,0.467106,0.16659,0.172304
Spoon,D00014.obj,2588,5136,"Triangles",3.41958,0.835941,-0.025512,4.27963,5.10234,0.278286
Spoon,D00085.obj,2169,4310,"Triangles",-1.42214,1.32852,-0.001013,3.04557,2.21193,0.348922
Spoon,D00144.obj,904,1780,"Triangles",0.121356,0.300286,0.031978,0.186049,0.618646,0.055897
Spoon,D00157.obj,1636,3244,"Triangles",-0.884846,-0.6884,-0,0.922286,6.322,0.455736
Spoon,D00338.obj,1907,3778,"Triangles",-0.538977,0.169091,0,13.4477,12.1309,4.74392
Spoon,D00422.obj,357,686,"Triangles",-0.027843,-0.116957,0.064647,0.039432,-0.093315,0.106098
Spoon,D00474.obj,240,444,"Triangles",-0.150256,0.020605,0,-0.01698,0.04325,0.00685
Spoon,D00497.obj,609,1210,"Triangles",0.006005,0.035645,-0,0.054753,0.058796,0.248042
Spoon,D00517.obj,1803,3538,"Triangles",-10.1767,-10.1767,0,10.1767,69.7818,10.1767
Spoon,D00593.obj,620,1204,"Triangles",0,0,0,1.59758,0.311811,8.35756
Spoon,D00661.obj,6309,12650,"Triangles",2.73779,-0.591884,0.011549,4.41013,-0.208667,0.181983
Spoon,D00669.obj,1869,3682,"Triangles",-0.33655,-0.04445,0.018273,0.33655,1.08362,0.669657
Spoon,D00674.obj,588,1164,"Triangles",-0.559925,-2.17868,-0.257557,1.05099,1.51614,0.263714
Spoon,D00683.obj,2087,4194,"Triangles",-1.88431,1.36683,0.002341,-1.84047,1.52078,0.0450626
Spoon,D00790.obj,914,1816,"Triangles",-0.018031,-3.27783,-0,13.0338,8.96807,11.7856
Spoon,D00842.obj,1013,2010,"Triangles",0.482661,1.83535,-0.29845,1.21024,1.96479,-0.258362
Spoon,D00927.obj,3287,6610,"Triangles",-0.128479,-0.085583,-0,0.666226,0.086442,0.117144
Spoon,D00964.obj,655,1270,"Triangles",-2.81,-5.62,0.88,2.81,19.8559,3.13755
Starship,m1353.obj,3173,5866,"Triangles",0.025,0.025,0.025,0.489988,0.975,0.336106
Starship,m1354.obj,6550,12904,"Triangles",0.025,0.025,0.025,0.975,0.279811,0.504878
Starship,m1355.obj,8899,17114,"Triangles",0.025,0.025,0.025,0.859252,0.975,0.328011
Starship,m1356.obj,2443,4550,"Triangles",0.025,0.025,0.025,0.975,0.614445,0.688768
Starship,m1357.obj,22642,42204,"Triangles",0.025,0.025,0.025,0.975,0.167978,0.424339
Starship,m1358.obj,1562,2812,"Triangles",0.025,0.025,0.025,0.45472,0.230642,0.975
Starship,m1359.obj,372,660,"Triangles",0.025,0.025,0.025,0.471212,0.356061,0.975
Starship,m1360.obj,4221,6874,"Triangles",0.025,0.025,0.025,0.439815,0.2326,0.975
Starship,m1361.obj,1268,2448,"Triangles",0.025,0.025,0.025,0.841756,0.21772,0.975
Starship,m1362.obj,15925,30606,"Triangles",0.025,0.025,0.025,0.975,0.222805,0.7189
Starship,m1364.obj,16107,26694,"Triangles",0.025,0.025,0.025,0.859251,0.975,0.328011
Starship,m1365.obj,984,1736,"Triangles",0.025,0.025,0.025,0.975,0.750444,0.201007
Starship,m1366.obj,570,1408,"Triangles",0.025,0.025,0.025,0.476787,0.975,0.245535
Starship,m1368.obj,42834,81124,"Triangles",0.025,0.025,0.025,0.360794,0.136819,0.975
Starship,m1369.obj,1331,2482,"Triangles",0.025,0.025,0.025,0.975,0.405352,0.200913
Starship,m1370.obj,2481,4622,"Triangles",0.025,0.025,0.025,0.432507,0.256189,0.975
Starship,m1371.obj,2072,3716,"Triangles",0.025,0.025,0.025,0.42152,0.220545,0.975
Starship,m1372.obj,4407,8314,"Triangles",0.025,0.025,0.025,0.746801,0.975,0.187233
Starship,m1373.obj,7737,14606,"Triangles",0.025,0.025,0.025,0.468557,0.975,0.267043
Starship,m1374.obj,10490,19680,"Triangles",0.025,0.025,0.025,0.382934,0.975,0.163539
Starship,m1375.obj,2057,3978,"Triangles",0.025,0.025,0.025,0.827817,0.410352,0.975
Starship,m1376.obj,597,1090,"Triangles",0.025,0.025,0.025,0.975,0.171065,0.253
Starship,m1378.obj,2804,5296,"Triangles",0.025,0.025,0.025,0.975,0.151021,0.975
Starship,m1379.obj,1316,2556,"Triangles",0.025,0.025,0.025,0.974987,0.113092,0.975
Starship,m1380.obj,17947,30286,"Triangles",0.025,0.025,0.025,0.975,0.386659,0.975
Starship,m1381.obj,17863,34186,"Triangles",0.025,0.025,0.025,0.975,0.449051,0.975
Starship,m1382.obj,8391,16478,"Triangles",0.025,0.025,0.025,0.975,0.283379,0.975
Starship,m1384.obj,4563,8302,"Triangles",0.025,0.025,0.025,0.956241,0.195205,0.975
Starship,m1385.obj,12153,23890,"Triangles",0.025,0.025,0.025,0.975,0.312997,0.975
Starship,m1386.obj,1940,3816,"Triangles",0.025,0.025,0.025,0.975,0.361415,0.931763
SubmachineGun,D00052.obj,3327,6102,"Triangles",-1.06996,-0.313674,-0.091492,0.601225,0.460192,0.133358
SubmachineGun,D00060.obj,870,1532,"Triangles",-0.909352,-0.195312,-0.060108,1.05536,0.316789,0.03247
SubmachineGun,D00062.obj,3067,4690,"Triangles",-0.668179,-0.262206,-0.098315,0.955436,0.334199,0.107242
SubmachineGun,D00064.obj,8564,16984,"Triangles",-0.812644,-0.302528,-0.253597,1.08721,0.449624,0.163876
